ID_Posting,ID_Posting_Parent,ID_GodotObject,createdAt,p_merged_text,sentiment,overal_sentiment
1057399745,-1,2000119220406,2020-08-07 07:34:04.800,seit Beginn coronakriser somit mindestens 214214 Mensch Deutschland nachweislich Virus sarscov2 infizieren heißen werden positiv corona testen schon oft erwähnen null Lerneffekt,0.0,0.0
1057405744,-1,2000119220406,2020-08-07 10:35:25.920,ssin Türkis neu Normalität Ampel,0.0,0.0
1057407019,-1,2000119220406,2020-08-07 11:13:11.367,kindisch Spielereie nutzen diesmal Verkehrsbehörd aufregend Ampel vier Farbe Schild Bürger grüßen herzlichst österreich Coronaampel gehen nächster_Woche testbetreiben,0.023863157894736843,0.023863157894736843
1057437209,-1,2000119242720,2020-08-08 11:40:58.150,müssen villach neu Richtlinie kommend Freitag warten,0.0,0.0
1057441162,-1,2000119242720,2020-08-08 14:20:45.107,Uuuuund nächster wovor ganz doll fürchten,-0.021299999999999996,-0.021299999999999996
1057457984,-1,2000119242720,2020-08-09 08:24:58.070,fy Paris,0.0,0.0
1057498707,-1,2000119264325,2020-08-10 15:17:54.723,-- Unterschied erwachsen schnell Mauer rennen kindern probieren Kind Unterricht Maske aufsetzen müssen wohl Büro,0.0,0.0
1057563515,-1,2000119306037,2020-08-12 12:10:07.043,sofort Schuld schließen oh wait fast 200 neuinfektionen,-0.14745,-0.14745
1057565729,-1,2000119306037,2020-08-12 13:07:46.553,Häusl mitbekommen immer Mitmensche geben Hand waschen wundern nix,0.0,0.0
1057566133,-1,2000119306037,2020-08-12 13:17:11.487,Sputnik v -- coming do nt panisch,0.0,0.0
1057569296,-1,2000119306037,2020-08-12 14:37:43.693,beitragen sagen Herr Hacker sagen tun beide Ausbreitung Infektion verhindern Eindruck Herr Ludwig meinen gut corona Krise kommen,-0.03133333333333333,-0.03133333333333333
1057667257,-1,2000119374814,2020-08-15 08:58:46.573,haben schweigen sein selbn,0.0,0.0
1057670585,-1,2000119374814,2020-08-15 10:45:56.217,immer unterscheiden positiv testeten infizieren Symptome Station behandeln intensivpflichtigen Desaster Politiker verkaufen,-0.028441666666666667,-0.028441666666666667
1057671086,-1,2000119374814,2020-08-15 11:01:52.200,halt schon überlegen Urlaub ja Rueckkehr zumindest 1 Woche daheim bleiben weiss schon genug ueber Virus verhalten ganz selbstverständlich,0.0004210526315789474,0.0004210526315789474
1057673986,-1,2000119374814,2020-08-15 12:26:32.093,Ampel mehr aufrecht Regierung stellen Discokugel,0.0,0.0
1057674152,-1,2000119374814,2020-08-15 12:31:56.393,kurz Onetrickpony,0.0,0.0
1057676875,-1,2000119374814,2020-08-15 14:05:09.087,schnell Klopapier kaufen,0.0,0.0
1057680117,-1,2000119374814,2020-08-15 15:55:55.387,Mittwoch abend Donaukanal laufen Schiffstation Höhe Schwedenplatz groß Party weit hundert 2040jährigen Körper Körper feiern tanzen offenbar irgend Silentdisco Event Grün leuchtend Kopfhörer aufhalten Abstand null Maske fehlanzeig Polizeistreife kurz darauf vorbeifuhr natürlich nasenbohren verstehen falsch normalerweise freuen los feiern lange Impfstoff finden erstens verhalten rücksichtslos zweitens ärgern unfähigkeit Regierung verursachen Machtlosigkeit exekutiv,0.04185283018867925,0.04185283018867925
1057683929,-1,2000119374814,2020-08-15 18:08:09.483,Virus eizubremsen lange Lebensweise ändern Virus bleiben Impfstoff unnötig reisen überschwänglich Partys Fleischkonsum beten beten beten wenig möglich sündig,0.0,0.0
1057685142,-1,2000119374814,2020-08-15 18:55:13.130,ja extra Sommer klein 3 können letzter Kindergartenjahr versäumen total traurig ab September erster schuljahr infos dürfen Eltern erster Tag wann bekommen Information zumachen öffis reisen egal vieler sagen einfach Ungarn einweisen italienisch Grenze fragen fühlen krank nein sagen einfach durchgewunk,0.0,0.0
1057690728,-1,2000119374814,2020-08-15 22:06:05.087,schreiben drei Viertel Österreich infizieren,0.0,0.0
1057734666,-1,2000119396183,2020-08-17 09:44:22.220,Träumereie Eigenverantwortung weniger Aufnahme funktionieren,0.0016,0.0016
1057735492,-1,2000119396183,2020-08-17 10:02:57.593,Akustik Gottesdienst,0.0,0.0
1057735747,-1,2000119396183,2020-08-17 10:07:33.757,ca 300 erkranken shutdown schulen kommen 2000 erkranken Unterricht finden normal statt interessant,0.0,0.0
1057735958,-1,2000119396183,2020-08-17 10:11:58.850,Musikunterricht Maske,0.0,0.0
1057736300,-1,2000119396183,2020-08-17 10:18:04.467,Fehler kommen sein ausschließen Fehler kommen sicher Murpy es law Start unterstützen durchführenden,-0.20713846153846155,-0.20713846153846155
1057736616,-1,2000119396183,2020-08-17 10:24:03.010,Httpsmittelmäßigwwwobergurglcom,0.0,0.0
1057738610,-1,2000119396183,2020-08-17 10:57:22.503,lustig htl Mödling 3000 schüler,0.0,0.0
1057738813,-1,2000119396183,2020-08-17 11:01:19.090,wer Regierung Personal aussuchen sein stellen mal dafür herausfinden,0.0,0.0
1057739225,-1,2000119396183,2020-08-17 11:09:05.867,vermutlich tauchen erlässe Anleitunge umsetzten erst Monat schulen,0.0,0.0
1057746542,-1,2000119396183,2020-08-17 13:55:36.670,niemand lernen weder Betreiber Kellner Gast blind Nacht dankend verderben stürzen Makarana heisst kritisch kitzloch,0.006253333333333333,0.006253333333333333
1057749292,-1,2000119396183,2020-08-17 14:58:26.147,liveding echt verwirrend verirren dauernd,-0.01992,-0.01992
1057750372,-1,2000119396183,2020-08-17 15:23:49.740,,0.0,0.0
1057759112,-1,2000119396183,2020-08-17 19:19:49.550,1919,0.0,0.0
1057759332,-1,2000119396183,2020-08-17 19:25:48.997,-- gleich halb acht live Glaub langsam Ernst,0.0,0.0
1057760860,-1,2000119396183,2020-08-17 20:09:29.880,Star War Imperium regeln zurück Filmtitel,0.0,0.0
1057761115,-1,2000119396183,2020-08-17 20:15:59.017,augi schicksalsjahre Gurglers,0.0,0.0
1057761238,-1,2000119396183,2020-08-17 20:18:53.150,Gurgler notre dame,0.0,0.0
1057761352,-1,2000119396183,2020-08-17 20:21:37.950,schloss gurgelsee,-0.211,-0.211
1057761501,-1,2000119396183,2020-08-17 20:25:23.780,Jame bonspielend Gurgelei,0.0,0.0
1057761730,-1,2000119396183,2020-08-17 20:30:36.540,Sebastian Gurgler,0.0,0.0
1057761827,-1,2000119396183,2020-08-17 20:32:37.510,traurig Traktor,0.0,0.0
1057779281,-1,2000119396183,2020-08-18 10:40:48.597,Note to helfen Highlight arbeitstag darin bestehen jemand unnötigen Videocall absagen brauchen definitiv neu Job gärtnern sowas,-0.06650588235294118,-0.06650588235294118
1057783480,-1,2000119396183,2020-08-18 12:14:42.867,na super essen gerade warm lesen Messiaspk mitsamt Flexer Würg,0.0,0.0
1057784253,-1,2000119396183,2020-08-18 12:33:42.353,wissen warum Lust Räucherlach,0.0,0.0
1057793124,-1,2000119417900,2020-08-18 16:10:51.770,good bye Deutschland Mallorca Spezial gejammer gespannt Ernst scheinen ja Maßnahme nehmen,0.0,0.0
1057802401,-1,2000119396183,2020-08-18 20:19:35.837,ziehen socken kalt,0.0,0.0
1057866155,-1,2000119468985,2020-08-20 15:02:55.243,zahlen steigen steigen zweiter Lockdown winken bereits Schemenhaft Hintergrund Zeit weit Maßnahme kaum vermeiden wirds wirklich ungemütlich,-0.0305,-0.0305
1057866279,-1,2000119468985,2020-08-20 15:06:31.380,wissen mehr all infos Maßnahme anfangen neuerdings allerdings erschüttern extrem Tabuisierung Tod unser Gesellschaft dürfen niemand mehr sterben müssen aufpassen alt sterben lauf Ding,-0.006208333333333333,-0.006208333333333333
1057873737,-1,2000119468985,2020-08-20 19:03:58.000,danken lieb Standard Kroatien Bezirk Grenzdebil Lehnwort Gespanschaft schreiben habben danken,0.06945454545454545,0.06945454545454545
1057877364,-1,2000119468985,2020-08-20 21:16:08.163,wann krankenhaus überlassen März geben vieler Experte genau sagen können,0.0008,0.0008
1057877593,-1,2000119468985,2020-08-20 21:24:01.893,Schmierinfektion wichtig übertragunsweg gelten wohl eher Mär,0.0,0.0
1057896242,-1,2000119492368,2020-08-21 13:16:39.320,breit Front wohl deshalb scheinbar breit Großteil Mensch lauten Artikulation Eingeschränktfühlen gut gründen enthalten,0.0,0.0
1057897770,-1,2000119112086,2020-08-21 13:54:33.427,21082020 Massendemonstration Auswirkung Plandemie,0.0,0.0
1057901205,-1,2000119492368,2020-08-21 15:39:47.457,Gesundheit Geld schön sein wissen Mns langfristig Gesundheit auswirken Mensch verstehen tragen fühlen manchmal wirklich langsam ersticken andererseits gelangen immer mehr Studie Ergebenis intakt immunsyster gut Schutz corona sogar wirkstoffen fasen simulieren Körpereigene Autophagie fördern Zusammenhang corona forschen httpsmittelmäßigwwwfastenkraftcomintervallfastenundautophagiegegencoronaersteerfolge alt zwist,-0.010604878048780488,-0.010604878048780488
1057908240,-1,2000119492368,2020-08-21 20:04:58.227,corona corona corona Jahreshighlights Jahr kurz einseitig,0.0,0.0
1057944097,-1,2000119519921,2020-08-22 12:05:35.767,zuwenig Kontrolle wenig Repression gering Strafe offenbar inkognitiv Teil Bevölkerung Auferstande disziplinieren eben hart durchgegriffen,0.0,0.0
1058094006,-1,2000119585762,2020-08-26 12:03:39.140,Demoverbot Berlin Weißrussland funktionieren mangels Demokratieverständnis ha Haaa,0.0005,0.0005
1058095061,-1,2000119585762,2020-08-26 12:28:47.763,zusperren hingegen selber zahlen Wien egal Logik verbergen April,0.0,0.0
1058097047,-1,2000119585762,2020-08-26 13:16:42.630,passiv krank zeigen,0.0,0.0
1058098337,-1,2000119585762,2020-08-26 13:49:16.610,oft Unsinn korrigieren handeln absolut Mehrzahl aktiv erkranken lediglich positiv testen Person Mehrzahl eben Symptom daher krank,-0.058458823529411764,-0.058458823529411764
1058200681,-1,2000119663284,2020-08-29 09:07:47.350,sukzessive einschränken wirds halt zweiter Lockdown geben deswegen sein stark Verpflichtung Büro Arbeitsplatz maximal 50 belegen überall möglich,-0.018483333333333334,-0.018483333333333334
1058201489,-1,2000119663284,2020-08-29 09:33:55.270,mutieren Virus bei Zotter kaufen Tequila schokolade gleich Geschäft wirklich Tequila schmecken 30 Stunde spät mehr wer verstehen sagen,0.005036842105263157,0.005036842105263157
1058208419,-1,2000119663284,2020-08-29 13:02:56.543,bitte hr dr Blümel übernehmen sehen wer Wien regieren,0.0,0.0
1058213726,-1,2000119663284,2020-08-29 15:28:11.040,Immunität tatsächlich Name verdienen lässt wirklich abschätzen,0.02825714285714286,0.02825714285714286
1058327242,-1,2000119706342,2020-09-01 13:00:33.547,laut Herr kurz kommen corona Auto,0.0,0.0
1058433970,-1,2000119783957,2020-09-04 07:27:53.220,geben vieler diktatoren sehen us,-0.0019199999999999998,-0.0019199999999999998
1058434717,-1,2000119783957,2020-09-04 07:54:26.530,lesen immer covidioen stolz verkünden Pandemie sein vorbei,0.0,0.0
1058437194,-1,2000119783957,2020-09-04 08:54:17.297,Land Staatsbürger wegen Einreisesperre Ausland stehen lässt ziemlich unleiwande Partie sin ja sogar 40 tätig quarantäne Wasser brot Einzelhaft gschmeidig,0.0,0.0
1058438608,-1,2000119783957,2020-09-04 09:21:14.083,bitte stellen mal kritisch fragen nachfragen all Gemurk lieben Journalist pk,0.0,0.0
1058438652,-1,2000119783957,2020-09-04 09:22:05.800,ampeln 5gmast übertragen corona nächster Aluhit,0.07556666666666667,0.07556666666666667
1058439161,-1,2000119783957,2020-09-04 09:31:16.243,gehören liebesgeschichen einbauen schlecht Drehbuch Serie fehlen irgendwie Romantik,-0.10393333333333334,-0.10393333333333334
1058439645,-1,2000119783957,2020-09-04 09:39:01.860,journalistinnen sollen einfach aufstehen gehen -- angekündigt eh neten kommen,0.0,0.0
1058439934,-1,2000119783957,2020-09-04 09:42:40.697,balken schon mal rot,0.0,0.0
1058440216,-1,2000119783957,2020-09-04 09:46:36.327,spuken 40 Minute,0.0,0.0
1058440383,-1,2000119783957,2020-09-04 09:48:46.177,gelb bedeuten Verschärfung Maskenpflicht Handel Gastronomie sowie weit Einschränkung Veranstaltung bedeuten gelbe Region sein interessant vieler Allgemeinblabla,-0.023623529411764706,-0.023623529411764706
1058440769,-1,2000119783957,2020-09-04 09:53:28.690,Zettel schon gestern,0.0,0.0
1058440901,-1,2000119783957,2020-09-04 09:54:59.760,genesen hinterfragen bitte langzeitfolgen erheben,0.0016,0.0016
1058440998,-1,2000119783957,2020-09-04 09:56:18.047,niederösterreich bekommen Kreisverkehr vier ausfahren,0.0,0.0
1058442052,-1,2000119783957,2020-09-04 10:08:56.463,Polidei Flexhammer,0.0,0.0
1058442139,-1,2000119783957,2020-09-04 10:09:48.363,schon,0.0,0.0
1058442271,-1,2000119783957,2020-09-04 10:11:24.497,ampeln Grenze aufstellen,0.0,0.0
1058442368,-1,2000119783957,2020-09-04 10:12:26.740,wow Schlepperkommentar 10 Stockwerk ansehen sinken,-0.0688,-0.0688
1058442395,-1,2000119783957,2020-09-04 10:12:42.107,kürzeste streichholz,-0.0048,-0.0048
1058442595,-1,2000119783957,2020-09-04 10:15:19.547,Zettel lesen ah draufsteht,0.0,0.0
1058442912,-1,2000119783957,2020-09-04 10:19:15.633,haha zuviel Traffic gleich krachen Seite zwink,0.0,0.0
1058443624,-1,2000119783957,2020-09-04 10:29:08.067,Huhu,0.0,0.0
1058444099,-1,2000119783957,2020-09-04 10:35:57.410,Empfehlung corona Kommission ampelseite gestern download 9 Seite,0.001,0.001
1058444239,-1,2000119783957,2020-09-04 10:38:20.780,niemand auskennen Gefahr groß Leute wenig Angst türkisch wählen,-0.33644444444444443,-0.33644444444444443
1058444353,-1,2000119783957,2020-09-04 10:40:09.907,ab gelb Ausweitung Mns zb schulen dh Cluster großbetrieben Kirche Veranstaltung 10000 erwachsen Mns Schüler machen Sinn,0.00047058823529411766,0.00047058823529411766
1058444450,-1,2000119783957,2020-09-04 10:41:32.287,drei können Zeit haben Bachelorarbeit Ende Inhaltsverzeichnis abgibst,-0.0522,-0.0522
1058445117,-1,2000119783957,2020-09-04 10:53:00.807,tja Wien zuviel testen,0.0,0.0
1058446101,-1,2000119783957,2020-09-04 11:13:53.677,Veranstaltung nachdem bmk Bmöds Bmg mehr 200 Mitarbeiter Ressortweihnachtsfeier Jahr stattfinden aussuchen Mitarbeiterinne dabei gewöhnlich sitzplätze zuteilen,0.0,0.0
1058446566,-1,2000119783957,2020-09-04 11:23:34.137,bei Lidl gibts günstig Küchenmaschine allerdings kaufen,0.0,0.0
1058447437,-1,2000119783957,2020-09-04 11:41:43.360,na fangen ja schon gut,0.0,0.0
1058448314,-1,2000119783957,2020-09-04 12:00:27.813,Vernunft typisch sozi,0.0013333333333333333,0.0013333333333333333
1058449860,-1,2000119783957,2020-09-04 12:34:58.120,Maßnahme konkret jeweilig Farbstufe auslösen sollen bleiben Start Ampel offen erster Veröffentlichung Coronaampel Freitag sollen entsprechend regeln anzeigen gesetzlich Grundlage Maßnahme etwa Betretungsverbote jedoch erst Ende September Parlament beschließen nachdem Verfassungsgericht Coronaverordnung Frühjahr teils passieren,-0.005965714285714286,-0.005965714285714286
1058450282,-1,2000119783957,2020-09-04 12:44:35.730,Vorgabe Ampel Gesetz Empfehlung Frage,0.0016,0.0016
1058450643,-1,2000119783957,2020-09-04 12:53:04.730,vernünftig Gegensatz linzern Nepp,0.0,0.0
1058450774,-1,2000119783957,2020-09-04 12:55:58.080,rot geraten Katastrophenschutz kurz einmarschieren zufrieden,0.0,0.0
1058451301,-1,2000119783957,2020-09-04 13:07:16.910,hui gewissenhaft Rundmail aktuell working studieren,0.0,0.0
1058451653,-1,2000119783957,2020-09-04 13:16:47.220,inländisch viren sein eh Problem gigantisch viren Auto kommen integrationsunwillig,-0.07730000000000001,-0.07730000000000001
1058452821,-1,2000119783957,2020-09-04 13:46:43.857,Braaav,0.0,0.0
1058454051,-1,2000119783957,2020-09-04 14:21:35.853,heißen umgekehrt gelb Kandidat Bereich schlecht abschnitt,0.0,0.0
1058458855,-1,2000119783957,2020-09-04 16:36:08.523,danken mögen Variante 2,0.0955,0.0955
1058460042,-1,2000119798370,2020-09-04 17:15:10.630,Rechnung zahlen Bürger Linz machen leicht,0.0,0.0
1058464012,-1,2000119783957,2020-09-04 19:18:21.700,httpsmittelmäßigyoutubefqx6qmlnamm tanken,0.0,0.0
1058466146,-1,2000119783957,2020-09-04 20:21:22.923,Httpsmittelmäßigwwwyoutubecomwatch vhmkqzdvu0s,0.0,0.0
1058486279,-1,2000119808671,2020-09-05 13:43:21.907,Tag vergehen unnötig Geschwafel Hacker,0.0,0.0
1058491391,-1,2000119808671,2020-09-05 17:19:48.853,hr Hacker ja entscheiden wer Wien Kommission sitzen,0.0,0.0
1058499597,-1,2000119783957,2020-09-05 22:32:02.183,warten Musik,0.0,0.0
1058501133,-1,2000119808671,2020-09-05 23:39:11.310,kommen Wien obwohl 20 österreich leben Tendenz seit_Woche stark steigend natürlich Wien gelb ganz vorne Österreich dabei Statistik eindeutig unparteiisch schon knalln Brille aufheben regieren 60 fälle fast 2 3,0.0,0.0
1058518596,-1,2000119783957,2020-09-06 14:17:20.940,legen Rennoverall zurecht,0.0,0.0
1058529831,-1,2000119783957,2020-09-06 19:16:44.717,lenken faul,0.0,0.0
1058569184,-1,2000119783957,2020-09-07 20:25:41.823,Todesfall Familie jung Kind weinen,-0.06795999999999999,-0.06795999999999999
1058583019,-1,2000119783957,2020-09-08 06:57:32.297,schön gut morgen zufrieden,0.0,0.0
1058590530,-1,2000119846836,2020-09-08 10:43:19.143,bei denken Verunfallt kurz co Wiederhol,0.0,0.0
1058593376,-1,2000119846836,2020-09-08 11:45:14.710,bleiben nehamm Verordnung Apre -- 3 Person Kellner Kälteschutz Maske pro schirmbar stattfinden dürfen,0.0,0.0
1058594597,-1,2000119846836,2020-09-08 12:10:45.543,na freu -- Saison,0.0,0.0
1058595475,-1,2000119846836,2020-09-08 12:29:41.330,sicher Ampel bald rot Österreich geben 520 neuinfektionen,0.0,0.0
1058599534,-1,2000119846836,2020-09-08 14:10:15.450,Österreich März Bankrott offenhalten daher sowieso alternativlos offen Skigebiet,-0.0010666666666666665,-0.0010666666666666665
1058607483,-1,2000119846836,2020-09-08 17:50:55.297,340 infizieren letzter do angeben sein Ampel schon Orange hm haben Wien vergessen,0.0,0.0
1058621424,-1,2000119783957,2020-09-09 07:45:28.457,scho zufrieden spät süß Kuss,0.14464,0.14464
1058625542,-1,2000119873961,2020-09-09 09:29:59.123,Brite geben wenigstens Impfstoff Problem machen Russe totschweigen irgendwelcher Nebenwirkung geben,-0.03513636363636364,-0.03513636363636364
1058629610,-1,2000119873961,2020-09-09 10:51:19.733,httpsmittelmäßigwwwwilliamhaseltinecomtherisksofrushingacovid19vaccinen,0.0,0.0
1058635310,-1,2000119873961,2020-09-09 12:40:56.560,immer mehr infizieren immer weniger toter wunderbar Virus gehen Luft sin dafür Ernst nehmen Krankheit ja darauf achten chaotisch zustände aufrecht halten Grippewell bleiben chaotisch,-0.027431999999999998,-0.027431999999999998
1058641258,-1,2000119873961,2020-09-09 14:41:30.907,Irrsinn greifen Platz zuerst Urlauber Kroatien hoch zahlen Coronatestunge gestern nachtestungen Wien hoch infektionszahlen verantwortlich heute Meldung Maßnahme vielleicht Brd gb f nein weit fehlen Tag klar 500 Ausreißer nächster Level 2 Welle verkünden winterlich normalbetreiben Skigebiet Glück psychisch labil gehen Schmäh,-0.0030761904761904746,-0.0030761904761904746
1058649778,-1,2000119873961,2020-09-09 18:22:33.580,bitte bringen mal Schweden sinken zahlen Tag Gegensatz,-0.0258,-0.0258
1058650033,-1,2000119873961,2020-09-09 18:30:10.033,nochmals doppelt mehr USA 100000er Vergleich,0.0,0.0
1058651430,-1,2000119783957,2020-09-09 19:09:41.180,unabsichtlich links trotz früh schließen,-0.0844,-0.0844
1058655523,-1,2000119783957,2020-09-09 20:57:34.417,ma -- stehen warten mittelmäßig,0.0,0.0
1058655954,-1,2000119783957,2020-09-09 21:08:56.357,nie Stunde lange,0.0,0.0
1058657913,-1,2000119783957,2020-09-09 22:00:47.367,2200 zib 2,0.0,0.0
1058660636,-1,2000119783957,2020-09-09 23:15:11.710,legen Badetuch oh frei liegestuhl,0.0,0.0
1058661347,-1,2000119783957,2020-09-09 23:45:55.913,helfen wer lieben schwer,0.1865,0.1865
1058661514,-1,2000119783957,2020-09-09 23:52:57.397,schleppen neu drei Rumfässer,0.0,0.0
1058669789,-1,2000119783957,2020-09-10 09:05:27.710,für Posten bezahlen,0.0,0.0
1058718585,-1,2000119926812,2020-09-11 09:33:07.737,halten bitter familienfeiern Weihnachten Christkind superspread kwaranteen bleiben,0.0,0.0
1058719244,-1,2000119926812,2020-09-11 09:44:07.803,Familie wohl eher sekundär Infektionsherde ja jemand Virus Familie eintragen verzerren Statistik insofern Großteil Infektion Arbeitsplatz Rückreise zurückführen,-0.02341111111111111,-0.02341111111111111
1058719533,-1,2000119926812,2020-09-11 09:48:29.653,Tisch sitzen sowieso schlecht wegen Etikett,0.0,0.0
1058719630,-1,2000119926812,2020-09-11 09:49:47.467,i scheinen mi o hacken -- mei Held witzig,0.0,0.0
1058719771,-1,2000119926812,2020-09-11 09:51:41.753,richtig gleicher Recht Kind Klasse Mns tragen müssen sobald Platz aufstehen sollen gefälligst Wirtshaus dichtgedrängen herumgrölend Mitglied Risikogruppe tun speiben auf klo rennen,0.00034782608695652176,0.00034782608695652176
1058721747,-1,2000119926812,2020-09-11 10:21:54.740,Wechsel erfolgen abrupt weniger Tag abgestriten stottern Meldung seit_Woche sprechen schon eindeutig Sprache System laufen limit Teil darüber sagen Hacker,-0.004142857142857143,-0.004142857142857143
1058721764,-1,2000119926812,2020-09-11 10:22:14.077,Ludwig schauen cam modern Family,0.0,0.0
1058721966,-1,2000119926812,2020-09-11 10:25:22.903,passen bitte schnell umsetzen neten motschgern,0.0,0.0
1058723099,-1,2000119926812,2020-09-11 10:43:59.877,hoff wer bevor schlecht unbrauchbar,0.0,0.0
1058724558,-1,2000119926812,2020-09-11 11:05:33.670,Lol coronampelkaren Joke 50 pro 100000 trotzdem quasi Grün Jaja Land drauf schauen sagen Ahso -- eh grün na Reisewarnung trotz steigend zahlen,0.0,0.0
1058725471,-1,2000119926812,2020-09-11 11:17:19.950,können thc Vorband auftreten lassen anheizen,0.0,0.0
1058726393,-1,2000119926812,2020-09-11 11:28:11.933,glauben ewig Maturant immer Stimmbruch,0.0,0.0
1058726447,-1,2000119926812,2020-09-11 11:28:41.173,Italien Hats übrigens wesentlich schlecht Situation wesentlich gut meistern Volldodel,0.0,0.0
1058727422,-1,2000119926812,2020-09-11 11:39:05.343,Ampelmänner,0.0,0.0
1058728037,-1,2000119926812,2020-09-11 11:45:44.577,yeeaaahhhhh trinken -- infistiziert pack Flex Offissa,0.0,0.0
1058728423,-1,2000119926812,2020-09-11 11:49:42.683,bolizääi,0.0,0.0
1058728537,-1,2000119926812,2020-09-11 11:51:08.270,kündigen Tausend ma red Maske blend sehen anrichten habben Hysterie,-0.08332999999999999,-0.08332999999999999
1058728546,-1,2000119926812,2020-09-11 11:51:11.913,Schnauze voll irgendwie merken,0.0,0.0
1058728572,-1,2000119926812,2020-09-11 11:51:43.547,extern danken Gehrer,0.12733333333333333,0.12733333333333333
1058728652,-1,2000119926812,2020-09-11 11:52:54.847,Kogler trinken,0.0,0.0
1058728703,-1,2000119926812,2020-09-11 11:53:28.890,ganz türkisch Kampfposter propagandatrollen schon Mittagspause schockieren,0.0,0.0
1058728783,-1,2000119926812,2020-09-11 11:54:27.510,nehamm Wahlkampf eigentlich gehen,0.0,0.0
1058728791,-1,2000119926812,2020-09-11 11:54:31.043,gut Frage,0.0,0.0
1058728915,-1,2000119926812,2020-09-11 11:55:58.870,türkis Transparenz,0.0,0.0
1058729275,-1,2000119926812,2020-09-11 12:01:10.940,nasenbohren gehen,0.0,0.0
1058729310,-1,2000119926812,2020-09-11 12:01:57.223,Französin hören anschober sagen,0.0,0.0
1058729372,-1,2000119926812,2020-09-11 12:02:51.243,Polizei dürfen besetzen handeln hoch erster wollen Strafe zahlen müssen ja gesetzlich,0.0,0.0
1058729819,-1,2000119926812,2020-09-11 12:09:26.873,deppert,0.0,0.0
1058729890,-1,2000119926812,2020-09-11 12:10:24.800,sagen geben Licht_Ende Tunnel wohl immer groß Wort dahinter bk,-0.037963636363636366,-0.037963636363636366
1058730136,-1,2000119926812,2020-09-11 12:13:56.390,Ampel erst gerade erfunden los,0.0,0.0
1058730144,-1,2000119926812,2020-09-11 12:14:03.483,verwirren beachten Farbe Ampel,0.0,0.0
1058730268,-1,2000119926812,2020-09-11 12:15:45.393,sagen gerade Ampel -- wünschen,0.0,0.0
1058732375,-1,2000119926812,2020-09-11 12:51:28.873,Umfrage wer glauben nächster zwei Monat Höchstand 263 1065 positiv test Tag überschreiten Grün ja rot nein,0.013052941176470588,0.013052941176470588
1058733640,-1,2000119926812,2020-09-11 13:17:12.067,sagen zwei_Woche Sommer 2021 normal womöglich darüber hinaus,0.0,0.0
1058737321,-1,2000119926812,2020-09-11 14:33:44.140,Mahrer wkö tun wobei wkö Recht finden merken fast,0.0008888888888888889,0.0008888888888888889
1058737453,-1,2000119926812,2020-09-11 14:37:00.543,btw Dian Rigg versterben traurig,0.0,0.0
1058737936,-1,2000119926812,2020-09-11 14:47:22.160,Stimme lug komplett bereit,0.0,0.0
1058742618,-1,2000119926812,2020-09-11 16:43:00.863,Druck Schweiz Slowakei glauben kurz Wirtschaft gut gehen gehen gut Frage Zeit Tag -- dk fl sw nw ö rot Liste setzen hr kurz liberal Haltung Covid gewinnen März verwässern Risiko Kontrolle Covid verlieren tun_leid Bürger dascschin ö Schicksal Hand unerfahren Mannes legen umfragewert statt epidemiologisch daten Beachtung schenken vertrauen verlieren gratulieren kurz ii Regierung rot,-0.029642105263157904,-0.029642105263157904
1058742767,-1,2000119926812,2020-09-11 16:46:21.470,fordern Geld Grossteil Italien Griechenland versenken blumen mögen sinnvoll Geld betreiben helfen gut Frau vertagen pampig besonders originell empfinden,0.047752631578947366,0.047752631578947366
1058750559,-1,2000119926812,2020-09-11 19:53:40.330,Sorry ganz vergessen,0.0,0.0
1058757595,-1,2000119926812,2020-09-11 22:39:46.370,httpsmittelmäßigderstandardatpermalinkrc1000198448context Reflive_red_content tof Ticker -- fern,0.0,0.0
1058771641,-1,2000119926812,2020-09-12 09:13:17.260,flöckchen erfolgreich aufgewecken verköstigen sogar nutellabroten richtig streichen zufrieden,0.0,0.0
1058774900,-1,2000119959071,2020-09-12 10:27:00.787,Kärnten möchten eben endlich letzter Platz fälle100k ew Bundesland Coronafallranking aufsteigen tja,0.0006666666666666666,0.0006666666666666666
1058775075,-1,2000119959071,2020-09-12 10:30:55.090,messen Einwohner geben Brasilien weniger todesfälle Österreich Standard Zeitung leser solange kritisch Qualitätsjournalismus wirklich Ausland suchen Österreich Niveau Krone heute einpendeln passen gut unser Politik ad Brasilien,0.0,0.0
1058775330,-1,2000119959071,2020-09-12 10:37:22.483,denken minus kommen Auto gefährlich gti treffen,0.0,0.0
1058777342,-1,2000119959071,2020-09-12 11:26:22.407,Politiker einfach dumm exponentiell Wachstum verstehen bald passieren gehen schnell,0.01994,0.01994
1058780495,-1,2000119959071,2020-09-12 12:48:51.317,schon jemand Durchseuchung sagen lachen,0.0054,0.0054
1058782726,-1,2000119959071,2020-09-12 13:47:22.937,gehen raus genießen Spätsommer helfen eh nix ständig Kopf zerbrechen,0.16382,0.16382
1058787470,-1,2000119959071,2020-09-12 16:15:39.433,derzeit zeigen Skiwintersaison abschminken warten Katastrophe verhalten Leute,-0.125675,-0.06194519230769231
1058788735,-1,2000119959071,2020-09-12 16:51:19.600,ampelkommissionsleit nett Titel Hofrat Geheimrat,0.0,0.0
